"01","39034","01","337.3","PC","USE RACE OFFCL NAME:TOUT","","F","","","067000","19450915","99999999","*"
"01","23141","01","337.4","PC","OBT OVER SPEC AMOUNT:TOUT","","F","","","067000","19830927","99999999","*"
"01","39035","01","337.5","PC","TOUT REFUSE TO LV TRACK","","M","","","137900","19450915","99999999","*"
"01","26012","01","337.7","PC","USE RACE LIC FRAUDULENTLY","","F","","","055605","19450915","99999999","*"
"01","39036","01","337.8","PC","USE CREDENTIAL TO TOUT","","F","","","067000","19450915","99999999","*"
"01","39021","01","337A.1","PC","POOL SELLING/BOOKMAKING","","F","","","075600","19110101","99999999","*"
"01","39022","01","337A.2","PC","KEEP BOOKMAKING PREMISES","","F","","","075600","19110101","99999999","*"
"01","39023","01","337A.3","PC","HOLD GAMBLING STAKES","","F","","","075600","19110101","99999999","*"
"01","39024","01","337A.4","PC","RECORD BETS OR WAGERS","","F","","","075600","19110101","99999999","*"
"01","39025","01","337A.5","PC","KEEP GAMBLING PREMISES","","F","","","075600","19110101","99999999","*"
"01","39026","01","337A.6","PC","ACCEPT WAGERS","","F","","","075600","19110101","99999999","*"
"02","39067","01","337A.6(A)","PC","BOOKMAKING W/PRIOR CONV","","M","","","092400","19110101","20091231","*"
"01","39077","01","337A.6(B)","PC","BOOKMAKING W/PRIOR CONVIC","","M","","","092400","20100101","99999999","*"
"01","51023","01","337B","PC","BRIBE SPORT CONTESTANT","","F","","","073800","19410404","99999999","*"
"01","51024","01","337C","PC","CONTESTANT ACCEPT BRIBE","","F","","","073900","19410404","99999999","*"
"01","51025","01","337D","PC","OFFER BRIBE TO UMPIRE/ETC","","F","","","074200","19410404","99999999","*"
"01","51026","01","337E","PC","UMPIRE/ETC ACCEPT BRIBE","","F","","","074300","19410404","99999999","*"
"02","39027","01","337F(A)","PC","CONSP STIMULATE RACEHORSE","","F","","","076000","19410404","20081231","*"
"01","39070","01","337F(A)(1)","PC","CONSP STIMULATE RACEHORSE","","F","","","076000","20090101","99999999","*"
"01","39071","01","337F(A)(1)","PC","CONSP STIMULATE RACEHORSE","*","M","","","098000","20090101","99999999","*"
"01","39072","01","337F(A)(2)","PC","KNLY ENTER DRUG RACEHORSE","","F","","","076000","20090101","99999999","*"
"01","39073","01","337F(A)(2)","PC","KNLY ENTER DRUG RACEHORSE","*","M","","","098000","20090101","99999999","*"
"01","39074","01","337F(A)(3)","PC","ENTER RACEHORSE FICT NAME","","F","","","076000","20090101","99999999","*"
"01","39075","01","337F(A)(3)","PC","ENTER RACEHORSE FICT NAME","*","M","","","098000","20090101","99999999","*"
"02","39049","01","337F(B)","PC","STIMULATE/DEPRESS HORSE","","F","","","076000","19410404","20081231","*"
"02","39047","01","337F(C)","PC","ENTER DRUGGED RACEHORSE","","F","","","076000","19470919","20081231","*"
"02","39048","01","337F(D)","PC","ENTER RACEHORSE FICT NAME","","F","","","076000","19410404","20081231","*"
"01","39028","01","337G","PC","DRUG IN RACE INCLOSURE","","M","","","151100","19430804","99999999","*"
"01","39029","01","337H","PC","DRUG ANIMAL","","M","","","151100","19530909","99999999","*"
"01","39030","01","337I","PC","TRANSMIT RACE RESULTS","","F","","","075700","19671108","99999999","*"
"01","39068","01","337J(A)(1)","PC","UNLAWFUL OPR CONTRLD GAME","","M","","","092400","19980101","99999999","*"
"01","39031","01","337S(B)","PC","PLAY/ETC DRAW POKER","","M","","","137600","19620713","99999999","*"
"01","39055","01","337U(A)","PC","ALTR OUTCOME GAMBLNG GAME","","M","","","092400","20030101","99999999","*"
"01","39056","01","337U(B)","PC","ALTER WAGER:OUTCOME KNOWN","","M","","","092400","20030101","99999999","*"
"01","39057","01","337U(C)","PC","CLAIM MONEY W/INT DEFRAUD","","M","","","092400","20030101","99999999","*"
"01","39058","01","337U(D)","PC","ENTICE OTHER TO GAMBLE","","M","","","092400","20030101","99999999","*"
"01","39059","01","337U(E)","PC","PLCE BET AFTER KNOW OUTCM","","M","","","092400","20030101","99999999","*"
"01","39060","01","337U(F)","PC","CANCL BET AFTR KNOW OUTCM","","M","","","092400","20030101","99999999","*"
"01","39061","01","337U(G)","PC","MANIPULATE WIT CHEAT GAME","","M","","","092400","20030101","99999999","*"
"01","39062","01","337V(A)","PC","POS DEVICE:DET OUTCM GAME","","M","","","092400","20030101","99999999","*"
"01","39063","01","337W(A)","PC","UNLWFL USE COUNTRFT CHIPS","","M","","","092400","20030101","99999999","*"
"01","39064","01","337X","PC","UNLWFL:CHEAT GAMBNG ESTAB","","M","","","092400","20030101","99999999","*"
"01","39065","01","337Y(A)","PC","UNLWFL MFG PROHIB DEVICE","","M","","","092400","20030101","99999999","*"
"01","39066","01","337Y(B)","PC","UNLWFL MARK GAME DEVICE","","M","","","092400","20030101","99999999","*"
"01","31004","01","343","PC","FAIL SHOW GLD BULLION REC","","M","","","151300","18720101","99999999","*"
"01","53084","01","346","PC","TICKET SCALPING","","M","","","144100","19730307","99999999","*"
"02","55110","01","347(A)","PC","WILFUL POISN/ETC FOOD/ETC","","F","","","014250","19830928","20070311","*"
"01","55283","01","347(A)(1)","PC","WILFUL POISN/ETC FOOD/ETC","","F","","","014250","20070312","99999999","*"
"01","55111","01","347(B)","PC","FALSE REPORT OF POISON","","F","","","040800","19830928","99999999","*"
"01","55005","01","347B","PC","POISONOUS ALCOHOL","","M","","","096200","19310101","99999999","*"
"01","25054","01","350(A)","PC","MFG/SELL COUNTERFEIT MARK","*","M","","","092400","19850101","99999999","*"
"01","25069","01","350(A)","PC","MFG/SELL COUNTERFEIT MARK","","F","","","055320","19850101","99999999","*"
"01","25100","01","350(A)(1)","PC","MFG/SEL -1000:COUNTRFT MK","","M","","","092400","19850101","99999999","*"
"01","25101","01","350(A)(2)","PC","MFG/SEL 1000+ COUNTRFT MK","*","M","","","092400","19850101","99999999","*"
"01","25102","01","350(A)(2)","PC","MFG/SEL 1000+ COUNTRFT MK","","F","","","055320","19850101","99999999","*"
"01","25068","01","350(B)","PC","MFG/SELL COUNTRFT MK W/PR","","F","","","055320","19850101","99999999","*"
"01","25110","01","350(B)","PC","MFG/SELL COUNTRFT MK W/PR","*","M","","","092400","19850101","99999999","*"
"01","26013","01","351A","PC","SALE OF GOODS VIOLATION","","M","","","085500","19170101","99999999","*"
"01","23006","01","355","PC","DEFACE MARKS","","M","","","111900","18720101","99999999","*"
"01","23007","01","356","PC","DEFACE MARK ON LUMBER","","M","","","112100","18720101","99999999","*"
"01","50026","01","359","PC","SOLEMNIZE INCEST MARRIAGE","","M","","","082300","18720101","99999999","*"
"01","50027","01","360","PC","PERFORM ILLEGAL MARRIAGE","","M","","","145000","19050101","99999999","*"
"01","50028","01","362","PC","HABEAS CORPUS VIOLATION","","M","","","151700","18720101","99999999","*"
"01","50029","01","363","PC","HABEAS CORPUS VIOLATION","","M","","","151800","18720101","99999999","*"
"01","50030","01","364","PC","HIDE PERSON:HABEAS CORPUS","","M","","","151900","18720101","99999999","*"
"01","56011","01","365","PC","INNKEEPER REFUSE GUEST","","M","","","152000","18720101","99999999","*"
"01","55258","01","365.5(B)","PC","VIOL PUB CONVEY:DISAB/DOG","","M","","","175900","19870101","99999999","*"
"01","55259","01","365.6(A)","PC","OBSTRUCT SERVICE DOG/USER","","M","","","152000","19940101","99999999","*"
"01","26366","01","365.7(A)","PC","FLS REP OWN GUIDE/ETC DOG","","M","","","149015","19950101","99999999","*"
"01","55224","01","368(B)(1)","PC","HARM/DEATH:ELDER/DEP ADLT","","F","","","021900","19980928","99999999","*"
"01","55225","01","368(B)(1)","PC","ELDER/DEP ADLT:HARM/DEATH","*","M","","","089800","19980929","99999999","*"
"01","55226","01","368(C)","PC","ELDER/DEP ADULT CRUELTY","","M","CRU","","102500","19980928","99999999","*"
"01","55227","01","368(D)","PC","THEFT:ELD/DEP ADULT $400+","","F","","","022000","19980928","99999999","*"
"01","55228","01","368(D)","PC","THFT ELDER/DEP ADLT -$400","*","M","","","091700","19980928","99999999","*"
"01","55229","01","368(E)","PC","ELD/ETC THEFT BY CARETAKR","","F","","","022000","19980928","99999999","*"
"01","55230","01","368(E)","PC","THEFT:ELD/ETC BY CARETAKR","*","M","","","091700","19980928","99999999","*"
"01","55245","01","368(F)","PC","FLSE IMPRISON:ELD/ETC:VIO","","F","","","021200","19840101","99999999","*"
"01","32076","01","369G(A)","PC","DRIVE/RIDE/ETC RR TRACK","","M","","","134900","19940101","99999999","*"
"01","55006","01","369H","PC","ERECT SIGN:MISLEAD RR EMP","","M","","","152100","19410913","99999999","*"
"01","32077","01","369I(A)","PC","TRESPASS:RAILROAD PROPRTY","","M","","","135000","19940101","99999999","*"
"01","32081","01","369I(B)","PC","TRESPAS:RAIL TRANSIT PROP","","M","","","135000","19940101","99999999","*"
"01","55007","01","370","PC","PUBLIC NUISANCE","","M","","","130700","18720101","99999999","*"
"01","55008","01","372","PC","MAINTAIN PUBLIC NUISANCE","","M","","","130900","18720101","99999999","*"
"01","55010","01","373A","PC","MAINTAIN NUISANCE AFT NOT","","M","","","131100","19030101","99999999","*"
"01","55124","01","374.2(A)","PC","DUMP/ETC SUB IN SEWER","","M","","","099850","19890101","99999999","*"
"02","55217","01","374.3","PC","DUMP WASTE/ROCKS/ETC","N","I","","","176300","19880101","99999999","*"
"02","55250","01","374.3(A)","PC","DUMP WASTE:OFFENSE MATTER","N","I","","","176300","19950101","99999999","*"
"02","55274","01","374.3(B)","PC","DUMPING:PUB/PRIV:NO CNST","","I","","","176300","19950101","99999999","*"
"01","55184","01","374.3(H)(1)","PC","DUMP/ETC WASTE:COMRCL AMT","","M","","","130490","19950101","99999999","*"
"04","55103","01","374.4","PC","LITTER PUB/PRIVATE PROP","N","I","","","176300","19880101","99999999","*"
"02","55207","01","374.4(A)","PC","LITER PUBLIC/PRIVATE PROP","N","I","","","176300","19880101","99999999","*"
"02","55211","01","374.4(B)","PC","LIT:HEALTH/SAFETY/ETC HAZ","N","I","","","176300","19880101","99999999","*"
"01","55119","01","374.7(A)","PC","LITTER WATERS OR SHORE","","M","","","176400","19880101","99999999","*"
"01","55128","01","374.8(B)","PC","DUMP HAZRD:ROAD/WATER/ETC","*","M","","","099410","19920101","99999999","*"
"01","55129","01","374.8(B)","PC","DUMP HAZARD SUB:ROAD/WATR","","F","","","066880","19920101","99999999","*"
"01","55013","01","374C","PC","SHOOT ON PUBLIC ROAD","","M","","","102800","19330101","99999999","*"
"01","55014","01","374D","PC","LEAVE DEAD ANIMAL","","M","","","131200","19510922","99999999","*"
"01","55085","01","375(A)","PC","OFFENSIVE SUB:PUB PLACE","*","M","","","081800","19820101","99999999","*"
"01","55087","01","375(A)","PC","OFFENSIVE SUB:PUB PLACE","","F","","","024200","19820101","99999999","*"
"01","55088","01","375(B)","PC","POSS OFFENSIVE MTR TO USE","","M","","","081800","19820101","99999999","*"
"01","55089","01","375(D)","PC","USE OF TEAR/MUSTARD GAS","","F","","","024200","19820101","99999999","*"
"01","44007","01","377","PC","IMPERSONATE TO GET DRUGS","","M","","","119000","19630920","99999999","*"
"01","55270","01","379","PC","SELL/ETC SALVINORIN TO-18","","M","","","118900","20090101","99999999","*"
"01","35234","01","380(A)","PC","SELL TOLUENE PRSN UND 18","","M","","","081600","19800101","99999999","*"
"01","35216","01","381(A)","PC","POSSESS/ETC TOLUENE/ETC","","M","TOL","","131500","19800921","99999999","*"
"01","35233","01","381(B)","PC","POSS SIMILAR TOLUENE SUB","","M","TOL","","131500","19800921","99999999","*"
"01","55022","01","381A","PC","FALSE DAIRY PRODUCT TEST","","M","TDP","","112300","19010101","99999999","*"
"01","35235","01","381B","PC","POSSESS NITROUS OXIDE","","M","PNO","","131700","19840101","99999999","*"
"01","35408","01","381C(B)","PC","SELL NITROUS OXIDE TO MNR","","M","","","131700","20100101","99999999","*"
"01","55023","01","382","PC","ADULTERATE FOOD/DRUGS/ETC","","M","","","112500","18720101","99999999","*"
"01","55157","01","382.4","PC","UNLIC ADM SUCSTRN:DOG/CAT","","M","","","151200","19770101","99999999","*"
"01","55024","01","382.5","PC","DINITROPHENOL VIOLATION","","F","","","066700","19390919","99999999","*"
"01","55025","01","382.6","PC","SELL EYEBROW DYE CHEMICAL","","F","","","066800","19390919","99999999","*"
"01","55158","01","382.7","PC","PRESC/ETC SILCONE:INJECTN","","M","","","145500","19770101","99999999","*"
"01","55026","01","383","PC","SELL ADULTERATED FOOD/ETC","","M","","","103000","19050101","99999999","*"
"01","55027","01","383A","PC","PROCESS BUTTER W/O LABEL","","M","","","112900","19050101","99999999","*"
"01","55028","01","383B","PC","FRAUD SALE OF KOSHER MEAT","","M","","","085430","19310101","99999999","*"
"01","55029","01","384(A)","PC","TELEPHONE VIOLATION","","M","RPL","","152200","19570911","99999999","*"
"01","55159","01","384(C)","PC","PUB/ETC PHON DIR W/O WARN","","M","TEL","","152200","19570911","99999999","*"
"01","29122","01","384.5(A)(1)","PC","REM FOREST PROD W/O PERMT","","M","","","152500","19890101","99999999","*"
"01","29004","01","384A","PC","CUT SHRUBS W/O PERMIT","","M","CUT","","152400","19290101","99999999","*"
"01","31067","01","384C","PC","FALSE TRANSPORT STATEMENT","","M","FLS","","152300","19630920","99999999","*"
"01","31068","01","384D","PC","MOVE SHRUB W/O PERMIT","","M","","","152600","19630920","99999999","*"
"01","31103","01","384E","PC","FAIL TO SHOW SHRUB TAG","","M","","","152600","19630920","99999999","*"
"01","29006","01","384H","PC","KILL/HURT ANTHR ANML:HUNT","","M","","","152900","19630920","99999999","*"
"01","55032","01","385(B)","PC","TOOLS NEAR HIGH VOLT LINE","","M","","","153100","19470919","99999999","*"
"01","55161","01","385(C)","PC","USE/ETC EQUP:NO SIGN:VOLT","","M","","","153100","19470919","99999999","*"
"01","55213","01","386(A)","PC","INOP/ETC FIRE PROTECT SYS","","F","","","021100","19880101","99999999","*"
"01","31180","01","387(A)","PC","UNSAFE BUS PRAC:GBH/DEATH","","F","","","074315","19910101","99999999","*"
"01","26015","01","395","PC","MARKET PRICE FRAUD","","M","","","113000","18720101","99999999","*"
"01","31177","01","396(B)","PC","PRICE GOUG:GOODS/ETC:EMER","","M","","","100410","19950101","99999999","*"
"01","31178","01","396(C)","PC","PRICE GOUG:RPAIR/ETC:EMER","","M","","","100410","19950101","99999999","*"
"01","26113","01","396.5","PC","UNLAWFUL USE FOOD STAMPS","","M","","","169500","19800101","99999999","*"
"01","41013","01","397","PC","LIQUOR TO DRUNKARD","","M","","","139300","19530909","99999999","*"
"01","32060","01","398","MV","TRESPASS:"OFF LIMIT" AREA","","M","","","134400","19470919","99999999","*"
"01","09029","01","399","PC","OWNERS ANIMAL CAUSE DEATH","","F","","","023400","18720101","99999999","*"
"01","09187","01","399(B)","PC","OWNER/ETC:ANML CAUSE DTH","","F","","","068400","18720101","99999999","*"
"01","09188","01","399(B)","PC","OWNER/ETC:ANML CAUSE DTH","*","M","","","098000","18720101","99999999","*"
"01","09175","01","399.5(A)","PC","DOG FIGHT-TRAIND CAUS INJ","*","M","","","098000","19850101","99999999","*"
"01","09185","01","399.5(A)","PC","DOG TRAINED:FIGHT/ETC:INJ","","F","","","021450","20000101","99999999","*"
"01","55034","01","401","PC","AIDING SUICIDE","","F","","","025100","19050101","99999999","*"
"01","55162","01","402(A)","PC","STOP/ETC:EMERGENCY SCENE","","M","EMR","","144200","19900101","99999999","*"
"01","55163","01","402(B)","PC","INTRF/ETC W/LIFGARD:EMERG","","M","INT","","144200","19900101","99999999","*"
"01","55036","01","402A","PC","ADULTERATION OF CANDY","","M","AOC","","102900","19050101","99999999","*"
"01","55037","01","402B","PC","DISCARD APPLIANCE W/LOCK","","M","DAP","","153300","19510922","99999999","*"
"01","55038","01","402C","PC","SELL NEW REFRIG W/O LOCK","","M","","","153400","19681113","99999999","*"
"01","53015","01","403","PC","DISTURB/ETC ASSEMBLY/ETC","","M","","","127500","18720101","99999999","*"
"01","53101","01","404(A)","PC","RIOTING","","M","","","095300","19790101","99999999","*"
"01","53115","01","404.6(A)","PC","CAUSE RIOT:DESTROY PROP","","M","","","095300","19930101","99999999","*"
"01","53136","01","404.6(C)","PC","RIOT IN JAIL/PRISON/ETC","*","M","","","095300","19990101","99999999","*"
"01","53137","01","404.6(C)","PC","RIOT IN PRISON/JAIL/ETC","","F","","","036300","19990101","99999999","*"
"01","53018","01","405","PC","RIOTS","","M","","","095300","18720101","99999999","*"
"01","53019","01","405A","PC","LYNCHING","","F","","","015500","19330821","99999999","*"
"01","53020","01","405B","PC","LYNCHING","","F","","","015500","19330821","99999999","*"
"01","53021","01","406","PC","ROUTING","","M","","","127600","18720101","99999999","*"
"01","53022","01","407","PC","UNLAWFUL ASSEMBLY","","M","","","127800","18720101","99999999","*"
"01","53023","01","408","PC","ROUT/UNLAWFUL ASSEMBLY","","M","","","127700","18720101","99999999","*"
"01","53024","01","409","PC","REMAIN AT SCENE:RIOT/ETC","","M","","","127900","18720101","99999999","*"
"01","53025","01","409.5(C)","PC","ENTER DISASTER AREA","","M","","","134500","19691110","99999999","*"
"01","53026","01","410","PC","NEGLECT/REFUSE TO DISPERS","","M","","","153500","18720101","99999999","*"
"01","53027","01","412","PC","ILLEGAL PRIZE FIGHTING","","M","","","083500","19140101","99999999","*"
"01","53028","01","413","PC","PRESENT AT ILLEGAL FIGHT","","M","","","153600","19140101","99999999","*"
"01","53030","01","414","PC","LEAVE STATE TO PRIZEFIGHT","","M","","","153800","18720101","99999999","*"
"01","53072","01","415(1)","PC","FIGHT IN PUBLIC PLACE","","M","","","169700","19770101","99999999","*"
"02","53131","01","415(1)","PC","FIGHT/ETC IN PUBLIC PLACE","N","I","","","169700","19770101","99999999","*"
"01","53073","01","415(2)","PC","UNREASONABLE NOISE","","M","","","169700","19770101","99999999","*"
"02","53130","01","415(2)","PC","LOUD/UNREASONABLE NOISE","N","I","","","169700","19770101","99999999","*"
"01","53074","01","415(3)","PC","OFFENSIVE WORDS:PUBLIC PL","","M","","","169700","19770101","99999999","*"
"01","33028","01","415.5(A)(1)","PC","FIGHT/ETC AT SCH/UNIV/ETC","","M","","","169900","19890101","99999999","*"
"01","33029","01","415.5(A)(2)","PC","LOUD/UNREAS NOISE UNV/ETC","","M","","","169900","19890101","99999999","*"
"01","33030","01","415.5(A)(3)","PC","OFFENSIVE WORDS UNIV/ETC","","M","","","169900","19890101","99999999","*"
"01","53108","01","416(A)","PC","REFUSE TO DISPERSE","","M","","","128100","19900101","99999999","*"
"01","52136","01","417(A)(1)","PC","EXHIBIT DEADWPN:NOT F/ARM","","M","","","083400","19820425","99999999","*"
"01","52137","01","417(A)(2)","PC","EXHIBIT FIREARM","","M","","","081800","19820425","99999999","*"
"01","52199","01","417(B)","PC","EXH LOADED F/ARM:DAY CARE","","F","FCD","","078000","19920101","99999999","*"
"01","52326","01","417(B)","PC","EXH LOADED F/ARM:DAY CARE","*","M","","","081800","19920101","99999999","*"
"01","52200","01","417(C)","PC","EXHIBIT FIREARM PRES PO","","F","","","041500","19920101","99999999","*"
"01","52303","01","417(C)","PC","EXHIB/ETC F/ARM:PO PRESNT","*","M","","","081550","19990101","99999999","*"
"01","52267","01","417.25(A)","PC","THREAT W/LASER SCOPE:FEAR","","M","","","171720","19930101","99999999","*"
"01","48130","01","417.26(A)","PC","AIM/ETC LASER POINTERS:PO","","M","","","102250","20000101","99999999","*"
"02","31212","01","417.27(A)","PC","SELL LASER POINTER TO JUV","N","I","","","176550","20000101","99999999","*"
"02","33054","01","417.27(B)","PC","STDNT POSS LASR PNTR","N","I","","","176550","20000101","99999999","*"
"02","53134","01","417.27(C)","PC","AIM LSR PNTR:INT TO HAR","N","I","","","176550","20000101","99999999","*"
"02","53135","01","417.27(D)","PC","AIM LSR PNTR:GUIDE DOG/ET","N","I","","","176550","20000101","99999999","*"
"01","52175","01","417.3","PC","EXH F/ARM PRES VEH OCCUPT","","F","","","041800","19880101","99999999","*"
"01","52240","01","417.4","PC","BRANDISHING F/ARM REPLICA","","M","","","084000","19940101","99999999","*"
"01","52171","01","417.6(A)","PC","EXH F/ARM/DLY WPN W/SBI","","F","","","041600","19830101","99999999","*"
"01","52148","01","417.8","PC","EXH F/ARM/ETC:RSIST AREST","","F","","","016400","19830101","99999999","*"
"01","32006","01","418","PC","FORCIBLE ENTRY","","M","","","149700","18720101","99999999","*"
"01","32007","01","419","PC","RETAKE LAND AFT LEGAL REM","","M","","","153900","18720101","99999999","*"
"01","53033","01","420","PC","PREVENT PUBLIC LAND ENTRY","","M","","","154000","19050101","99999999","*"
"02","16001","01","422","PC","THRTN CRIME:INT:TERRORIZE","","F","TER","","040600","19880926","20110930","*"
"02","16018","01","422","PC","THREAT CRIME:INT:TERORIZE","*","M","","","090800","19880926","20110930","*"
"01","16048","01","422(A)","PC","THRTN CRIME:INT:TERRORIZE","*","M","","","090800","20111001","99999999","*"
"01","16049","01","422(A)","PC","THRTN CRIME:INT:TERRORIZE","","F","","","040600","20111001","99999999","*"
"01","56022","01","422.6(A)","PC","VIO CIVIL RGHTS:FRCE/THRT","","M","","","090800","19880101","99999999","*"
"01","56021","01","422.6(B)","PC","DAMAGE PROP:VIO CIVL RGHT","","M","","","095690","19880101","99999999","*"
"01","56025","01","422.7(A)","PC","CIV RGT VIOL:VIOLENT INJ","","F","","","041450","19880101","99999999","*"
"01","29123","01","422.7(B)","PC","VIOL CIV RGTS:PROP DAMAGE","","F","","","077650","19880101","99999999","*"
"01","56031","01","423.2(A)","PC","VIOLENCE/ETC:REP HLTH SVS","","M","","","090800","20020101","99999999","*"
"01","56032","01","423.2(B)","PC","FORCE ON PRSN:PLCE WRSHIP","","M","","","090800","20020101","99999999","*"
"01","56033","01","423.2(C)","PC","NONVIOL OBST:REP HLTH SVS","","M","","","103400","20020101","99999999","*"
"01","56034","01","423.2(D)","PC","NONVIOL OBST:PLCE WORSHIP","","M","","","103400","20020101","99999999","*"
"01","56035","01","423.2(E)","PC","DAMAGE PROP:REP HLTH SVS","","M","","","095690","20020101","99999999","*"
"01","56036","01","423.2(F)","PC","DAMAGE PROP:PLACE WORSHIP","","M","","","095690","20020101","99999999","*"
"01","27058","01","424(A)1","PC","EMBEZZLEMENT BY PUB OFCR","","F","","","016800","18720101","99999999","*"
"01","27059","01","424(A)2","PC","EMBEZZLEMENT BY PUB OFCR","","F","","","016800","18720101","99999999","*"
"01","27060","01","424(A)3","PC","EMBEZZLEMENT BY PUB OFCR","","F","","","016800","18720101","99999999","*"
"01","27061","01","424(A)4","PC","EMBEZZLEMENT BY PUB OFCR","","F","","","016800","18720101","99999999","*"
"01","27062","01","424(A)5","PC","EMBEZZLEMENT BY PUB OFCR","","F","","","016800","18720101","99999999","*"
"01","27063","01","424(A)6","PC","EMBEZZLEMENT BY PUB OFCR","","F","","","016800","18720101","99999999","*"
"01","27064","01","424(A)7","PC","EMBEZZLEMENT BY PUB OFCR","","F","","","016800","18720101","99999999","*"
"01","27012","01","425","PC","FAIL TO PAY PUBLIC MONEY","","F","","","036400","18720101","99999999","*"
"01","48019","01","428","PC","HINDER REVENUE COLLECTION","","M","","","154200","18720101","99999999","*"
"01","48046","01","431","PC","FAIL DEL/ETC TAX RECT/ETC","","M","","","149000","18720101","99999999","*"
"01","66072","01","432","PC","POSS BLNK LIC/POLL TX REC","","F","","","036500","18720101","99999999","*"
"01","31005","01","436","PC","UNLAWFUL AUCTIONEER","","M","","","154400","18720101","99999999","*"
"01","61004","01","439","PC","PROCURING INSURANCE","","M","","","154600","18720101","99999999","*"
"01","48096","01","440","PC","REFUSE RECORDS INSPECTION","","M","","","154300","18720101","99999999","*"
"02","20017","01","451","PC","MAL SET/ETC FIRE PROP/ETC","","F","","","037000","19800101","99999999","*"
"01","20018","01","451(A)","PC","ARSON CAUSING GBI","","F","","","003800","19800101","99999999","*"
"01","20019","01","451(B)","PC","ARSON:INHABITED STRUCTURE","","F","","","007200","19800101","99999999","*"
"01","20020","01","451(C)","PC","ARSON:FOREST LAND","","F","","","013200","19800101","99999999","*"
"01","20036","01","451(D)","PC","ARSON:PROPERTY","","F","","","036900","19800101","99999999","*"
"02","20050","01","451(E)","PC","ARSON:WHILE CONFINED","","F","","","034400","19800101","99999999","*"
"02","20051","01","451(E)","PC","ARSON:WHILE CONFINED","*","M","","","123200","19800101","99999999","*"
"04","20061","01","451.1(A)","PC","ARSON:SENTENCE ENHANCEMNT","","F","","","999999","19950101","99999999","*"
"02","20055","01","451.5","PC","AGGRAVATED ARSON","","F","","","002490","19940907","99999999","*"
"01","20052","01","451.5(A)","PC","AGGRAVATED ARSON","","F","","","002490","19940907","99999999","*"
"01","20041","01","451.5(A)(1)","PC","AGGRAVATED ARSON W/PRIOR","","F","","","002490","19940907","99999999","*"
"02","20053","01","451.5(A)(2)(A)","PC","AGG ARSON:+$5,000,000 PD","","F","","","002490","19940907","20091231","*"
"01","20059","01","451.5(A)(2)(A)","PC","AGG ARSON:+$6,500,000PD","","F","","","002490","20100101","99999999","*"
"01","20054","01","451.5(A)(3)","PC","AGG ARSON:5+ INHAB STRUCT","","F","","","002490","19940907","99999999","*"
"02","20056","01","451.5(B)","PC","AGGRAVATED ARSON:PUNISH","","F","","","002490","19940907","99999999","*"
"02","20057","01","451.5(C)","PC","AGG ARSON:PAROLE ELIGIBTY","","F","","","002490","19940907","99999999","*"
"01","20022","01","452(A)","PC","ARSON:CAUSE GBI","","F","","","013800","19800101","99999999","*"
"01","20023","01","452(B)","PC","CAUSE FIRE OF INHAB STRUC","","F","","","022800","19800101","99999999","*"
"01","20048","01","452(B)","PC","CAUSE FIRE OF INHAB STRUC","*","M","","","100550","19800101","99999999","*"
"01","20024","01","452(C)","PC","CAUSE FIRE OF STRUC/FORES","","F","","","069100","19800101","99999999","*"
"01","20043","01","452(C)","PC","CAUSE FIRE:STRUCTR/FOREST","*","M","","","123100","19800101","99999999","*"
"01","20033","01","452(D)","PC","CAUSING FIRE OF PROPERTY","","M","","","123100","19800101","99999999","*"
"01","20026","01","453(A)","PC","POS/ETC ARSON MATERIL/DEV","","F","","","069000","19800101","99999999","*"
"01","20044","01","453(A)","PC","ARSON:POS/ETC MAT/DEVICE","*","M","","","100550","19800101","99999999","*"
"04","20060","01","453(B)","PC","POSSESS/MFG/DISP FIREBOMB","*","M","","","100550","19800101","99999999","*"
"01","20038","01","454(A)(1)","PC","ARSON:STATE OF INSURRECTN","","F","","","008500","19920831","99999999","*"
"01","20039","01","454(A)(2)","PC","ARSON:STATE EMERGENCY","","F","","","008500","19920831","99999999","*"
"01","20028","01","455","PC","AID IN ARSON","","F","","","034300","19800101","99999999","*"
"02","89096","01","457.1","PC","REG OF ARSON OFFENDER","","X","","","","18000101","99999999","*"
"01","20047","01","457.1(H)","PC","FAIL REG:ARSON OFFENDER","","M","","","082100","20000101","99999999","*"
"01","22004","01","459","PC","BURGLARY","","F","","0","012900","18720101","99999999","*"
"01","22021","01","459","PC","BURGLARY:FIRST DEGREE","","F","","1","012900","19230101","99999999","*"
"01","22022","01","459","PC","BURGLARY:SECOND DEGREE","","F","","2","042700","19230101","99999999","*"
"01","22133","01","459","PC","BURGLARY:SECOND DEGREE","","M","SEC","","091550","19230101","99999999","*"
"01","23211","01","459.5","PC","SHOPLIFTING","*","M","","","104350","20141102","99999999","*"
"01","23212","01","459.5","PC","SHOPLIFTING","","F","","","042700","20141105","99999999","*"
"01","22124","01","460(A)","PC","BURGLARY:FIRST DEGREE","","F","","","012900","19920101","99999999","*"
"01","22125","01","460(B)","PC","BURGLARY:SECOND DEGREE","","F","","","042700","19920101","99999999","*"
"01","22131","01","460(B)","PC","BURGLARY:SECOND DEGREE","*","M","","","091550","19920101","99999999","*"
"01","22009","01","461.1","PC","BURGLARY:FIRST DEGREE","","F","","","012900","19230101","99999999","*"
